LISTING_ID,TOPIC_1_AVG,TOPIC_2_AVG,TOPIC_3_AVG,TOPIC_4_AVG,TOPIC_5_AVG,TOPIC_6_AVG,TOPIC_7_AVG,TOPIC_8_AVG,TOPIC_9_AVG,TOPIC_10_AVG,TOPIC_11_AVG,SENTIMENT_AVG,TOTAL_REVIEWS_COUNT
49452265.0,0.0303564035075176,0.244913342064488,0.0970917924295668,0.0900660741669291,0.1300145133287461,0.1051114575302979,0.0635732387257177,0.1146732935980344,0.0644540950905158,0.0355370033875798,0.0242087861706065,1.5,2
50762677.0,0.0275170039787736,0.094339957306454,0.1490788421924315,0.2059996871145755,0.1154455823022759,0.0339445118109478,0.0991122480764329,0.1150930558744116,0.0249001567026657,0.1057064995907282,0.0288624550503025,6.0,2
31556667.0,0.0448808962483383,0.063246661337463,0.1555009682855384,0.1415413482417341,0.1071097921117807,0.097002726511692,0.130566370616475,0.0972864828947597,0.0229537936981627,0.1144310817623505,0.0254798782917052,9.8,5
4798442.0,0.201196719736379,0.1795787173065872,0.0505728024776876,0.1140691864224165,0.0301979004273462,0.1255940695188137,0.028553797876657,0.046583280397268,0.027072328873461,0.1770694519537699,0.0195117450096136,6.333333333333333,3
31208879.0,0.0440334963771176,0.0367688734364355,0.0887561914392646,0.148044505233312,0.0845361328769494,0.0649490935027141,0.1315759232040394,0.1890368106228538,0.0309007405789396,0.158589501006466,0.0228087317219076,13.0,2
51569777.0,0.0421627018057442,0.0278186356486682,0.1722680513487753,0.1842529044576643,0.0853189274038583,0.039339889107672,0.0649068896593332,0.1350993415162014,0.1349243481425318,0.0675571543820501,0.0463511565275009,6.5,12
22608235.0,0.0577297690937162,0.0821826034413367,0.1366685506727214,0.1914572589355103,0.0869347586261142,0.0450073627048465,0.0444527761800376,0.0986720545670129,0.0432257083756339,0.1861813900263397,0.02748776737673,9.652173913043478,23
45573264.0,0.0478190342131947,0.1257113962037337,0.0659157547800903,0.119966533559711,0.1154666237114306,0.0744026050733441,0.0510184688675239,0.0574727124585077,0.2224156520042221,0.0878328376741665,0.0319783814540751,4.8,5
6872714.0,0.0433034457117583,0.0670166966006988,0.0591560362912189,0.1034204839999135,0.1603936902560578,0.1808509233935392,0.1567178916679098,0.0745893920711421,0.032509885883052,0.0637231577066829,0.0583183964180261,5.4,5
47739501.0,0.0272930543460415,0.0374759787163838,0.1079175746290152,0.2518220226877621,0.1487837864071466,0.0420025972091423,0.1083788819573475,0.0666910042216476,0.0408154423454458,0.1382199065091425,0.0305997509709244,5.0,2
30389167.0,0.0829273903221903,0.0265929652717481,0.426503325231276,0.110046482847036,0.0519558532343502,0.0371657419736526,0.0428820363760155,0.0701846601386886,0.050203954346276,0.0739128121262555,0.0276247781325115,-1.0,1
37647635.0,0.0276211696977933,0.0504719592986445,0.2268856470248187,0.2055075844962766,0.1439920850261528,0.0529496837400449,0.0569877838462912,0.0697463777163103,0.0515421904475904,0.0861829965513922,0.0281125221546844,3.4444444444444446,9
1802570.0,0.0308325356323134,0.0444808042024011,0.1774424921719345,0.1995538683317102,0.1149838363362668,0.0593733948510821,0.0910355505814295,0.0633656845529505,0.0293239943940732,0.1602180866871875,0.0293897522586504,5.625,8
40203245.0,0.0738982042600369,0.0321069182352424,0.1095694944330258,0.1685151031940044,0.0599806991108572,0.0291570005227586,0.0440262006594236,0.0639938360789438,0.0374534025485736,0.3562904207863259,0.0250087201708073,9.8,35
49500908.0,0.0292723932666208,0.266545476362509,0.0442847992577909,0.111632292724342,0.132731200395141,0.0845491192139461,0.0697439501511474,0.0485848533631064,0.127276061719947,0.0584748289634911,0.0269050245819576,2.0,1
50595163.0,0.0477285729522995,0.1317296725490359,0.1049266284764438,0.0943231613125576,0.0773535570172063,0.2303585736535029,0.136677073021964,0.0586458566601699,0.0264618659585145,0.0519066893663622,0.0398883490319425,10.0,2
33161986.0,0.2459403367610793,0.0085936426492283,0.0975760921144705,0.1103370555671655,0.0481490330509637,0.209380593682042,0.0401942712955405,0.0551586181536746,0.0724633143394467,0.0834714592869468,0.0287355830994424,11.5,2
37475919.0,0.237190684343304,0.0227234392307624,0.0201921414677207,0.0487459962204084,0.0472515709490137,0.0824612128694934,0.276308826514647,0.0385095546549559,0.117525571456129,0.0846490588815536,0.0244419434120127,5.0,1
50698681.0,0.0691721374704946,0.0245637843390521,0.152483072583964,0.118055103139108,0.0961275939863337,0.0563156975043451,0.050799022221879,0.2516628411774723,0.0915548623656472,0.0638099356844416,0.0254559495272613,2.3333333333333335,3
43077994.0,0.0228677080376523,0.0453797477327657,0.0781966149889372,0.1620297491253066,0.2114373139280922,0.0541168619072052,0.1706600025935689,0.15732890902907,0.0218340841082707,0.0449353487257919,0.0312136598233387,4.75,4
27775221.0,0.0539843978533991,0.0214784169611346,0.169913273725342,0.1475995914587204,0.1176413578541562,0.0392550553849003,0.1296087869896489,0.169122165183109,0.0574458018595397,0.0610602664425617,0.0328908862874878,11.0,2
